Date,MACD_NY_Breadth
2017-10-03,71.24735729386892
2017-10-04,72.51585623678648
2017-10-05,75.47568710359408
2017-10-06,76.95560253699789
2017-10-09,76.74418604651163
2017-10-10,77.3784355179704
2017-10-11,78.01268498942918
2017-10-12,79.70401691331924
2017-10-13,78.8583509513742
2017-10-16,79.9154334038055
2017-10-17,80.54968287526427
2017-10-18,79.9154334038055
2017-10-19,80.97251585623678
2017-10-20,81.3953488372093
2017-10-23,81.3953488372093
2017-10-24,79.9154334038055
2017-10-25,79.49260042283298
2017-10-26,77.58985200845666
2017-10-27,76.10993657505286
2017-10-30,76.53276955602537
2017-10-31,75.47568710359408
2017-11-01,75.26427061310783
2017-11-02,74.4186046511628
2017-11-03,72.93868921775899
2017-11-06,71.67019027484145
2017-11-07,71.45877378435517
2017-11-08,71.03594080338267
2017-11-09,70.19027484143763
2017-11-10,68.71035940803382
2017-11-13,68.07610993657505
2017-11-14,68.28752642706131
2017-11-15,65.96194503171247
2017-11-16,65.96194503171247
2017-11-17,65.96194503171247
2017-11-20,65.75052854122622
2017-11-21,66.59619450317125
2017-11-22,67.01902748414376
2017-11-24,67.44186046511628
2017-11-27,67.8646934460888
2017-11-28,70.19027484143763
2017-11-29,73.57293868921776
2017-11-30,77.16701902748414
2017-12-01,78.64693446088795
2017-12-04,79.49260042283298
2017-12-05,77.3784355179704
2017-12-06,75.26427061310783
2017-12-07,75.26427061310783
2017-12-08,75.26427061310783
2017-12-11,75.68710359408034
2017-12-12,76.32135306553911
2017-12-13,75.8985200845666
2017-12-14,74.20718816067652
2017-12-15,75.8985200845666
2017-12-18,76.95560253699789
2017-12-19,76.10993657505286
2017-12-20,73.78435517970402
2017-12-21,74.63002114164905
2017-12-22,74.63002114164905
2017-12-26,73.36152219873149
2017-12-27,72.72727272727273
2017-12-28,72.93868921775899
2017-12-29,73.57293868921776
2018-01-02,73.57293868921776
2018-01-03,75.05285412262155
2018-01-04,76.74418604651163
2018-01-05,78.01268498942918
2018-01-08,80.54968287526427
2018-01-09,80.76109936575054
2018-01-10,80.54968287526427
2018-01-11,81.81818181818183
2018-01-12,81.18393234672304
2018-01-16,81.18393234672304
2018-01-17,82.8752642706131
2018-01-18,82.8752642706131
2018-01-19,82.66384778012686
2018-01-22,82.8752642706131
2018-01-23,83.72093023255815
2018-01-24,83.29809725158562
2018-01-25,83.93234672304439
2018-01-26,84.77801268498943
2018-01-29,83.72093023255815
2018-01-30,83.08668076109936
2018-01-31,82.24101479915433
2018-02-01,79.49260042283298
2018-02-02,75.47568710359408
2018-02-05,66.38477801268499
2018-02-06,57.71670190274841
2018-02-07,49.36708860759494
2018-02-08,33.12236286919831
2018-02-09,25.31645569620253
2018-02-12,22.151898734177212
2018-02-13,21.518987341772153
2018-02-14,22.78481012658228
2018-02-15,26.582278481012654
2018-02-16,31.0126582278481
2018-02-20,33.54430379746836
2018-02-21,34.59915611814346
2018-02-22,35.44303797468354
2018-02-23,38.607594936708864
2018-02-26,45.78059071729958
2018-02-27,46.62447257383967
2018-02-28,45.358649789029535
2018-03-01,42.616033755274266
2018-03-02,41.35021097046413
2018-03-05,41.983122362869196
2018-03-06,44.09282700421941
2018-03-07,44.936708860759495
2018-03-08,48.10126582278481
2018-03-09,52.53164556962025
2018-03-12,54.641350210970465
2018-03-13,57.17299578059072
2018-03-14,58.22784810126582
2018-03-15,58.64978902953587
2018-03-16,59.70464135021098
2018-03-19,59.70464135021098
2018-03-20,59.28270042194092
2018-03-21,57.80590717299579
2018-03-22,51.47679324894515
2018-03-23,43.037974683544306
2018-03-26,40.92827004219409
2018-03-27,35.44303797468354
2018-03-28,32.91139240506329
2018-03-29,32.48945147679325
2018-04-02,29.535864978902953
2018-04-03,29.324894514767934
2018-04-04,30.37974683544304
2018-04-05,32.278481012658226
2018-04-06,30.590717299578056
2018-04-09,30.590717299578056
2018-04-10,32.48945147679325
2018-04-11,34.177215189873415
2018-04-12,35.232067510548525
2018-04-13,36.075949367088604
2018-04-16,40.71729957805908
2018-04-17,45.9915611814346
2018-04-18,52.109704641350206
2018-04-19,52.742616033755276
2018-04-20,53.58649789029536
2018-04-23,55.06329113924051
2018-04-24,52.742616033755276
2018-04-25,51.89873417721519
2018-04-26,50.0
2018-04-27,50.42194092827004
2018-04-30,50.63291139240506
2018-05-01,51.26582278481012
2018-05-02,48.734177215189874
2018-05-03,47.04641350210971
2018-05-04,48.31223628691983
2018-05-07,49.36708860759494
2018-05-08,51.26582278481012
2018-05-09,51.26582278481012
2018-05-10,55.907172995780584
2018-05-11,58.64978902953587
2018-05-14,61.39240506329114
2018-05-15,61.18143459915611
2018-05-16,61.18143459915611
2018-05-17,61.81434599156118
2018-05-18,61.60337552742617
2018-05-21,63.0801687763713
2018-05-22,64.13502109704642
2018-05-23,64.34599156118144
2018-05-24,64.76793248945147
2018-05-25,64.13502109704642
2018-05-29,62.447257383966246
2018-05-30,63.50210970464135
2018-05-31,60.12658227848101
2018-06-01,58.94736842105262
2018-06-04,60.8421052631579
2018-06-05,61.26315789473684
2018-06-06,64.42105263157895
2018-06-07,65.89473684210526
2018-06-08,68.21052631578948
2018-06-11,70.3157894736842
2018-06-12,73.05263157894737
2018-06-13,73.89473684210527
2018-06-14,75.57894736842105
2018-06-15,75.1578947368421
2018-06-18,73.89473684210527
2018-06-19,72.21052631578947
2018-06-20,70.52631578947368
2018-06-21,68.0
2018-06-22,68.21052631578948
2018-06-25,65.89473684210526
2018-06-26,62.94736842105263
2018-06-27,58.31578947368421
2018-06-28,53.68421052631579
2018-06-29,53.473684210526315
2018-07-02,52.63157894736842
2018-07-03,50.73684210526316
2018-07-05,50.73684210526316
2018-07-06,52.21052631578947
2018-07-09,55.57894736842105
2018-07-10,59.78947368421053
2018-07-11,60.631578947368425
2018-07-12,62.526315789473685
2018-07-13,64.42105263157895
2018-07-16,65.05263157894737
2018-07-17,67.36842105263158
2018-07-18,70.94736842105263
2018-07-19,71.57894736842105
2018-07-20,71.78947368421052
2018-07-23,70.73684210526315
2018-07-24,71.57894736842105
2018-07-25,72.0
2018-07-26,72.63157894736842
2018-07-27,72.42105263157896
2018-07-30,70.94736842105263
2018-07-31,69.89473684210526
2018-08-01,68.21052631578948
2018-08-02,69.26315789473684
2018-08-03,69.6842105263158
2018-08-06,71.36842105263158
2018-08-07,73.05263157894737
2018-08-08,73.68421052631578
2018-08-09,74.10526315789474
2018-08-10,73.05263157894737
2018-08-13,70.94736842105263
2018-08-14,69.6842105263158
2018-08-15,68.21052631578948
2018-08-16,68.42105263157895
2018-08-17,67.15789473684211
2018-08-20,68.63157894736842
2018-08-21,70.73684210526315
2018-08-22,70.3157894736842
2018-08-23,70.3157894736842
2018-08-24,71.15789473684211
2018-08-27,73.26315789473684
2018-08-28,74.94736842105263
2018-08-29,75.78947368421053
2018-08-30,75.78947368421053
2018-08-31,75.1578947368421
2018-09-04,74.52631578947368
2018-09-05,73.89473684210527
2018-09-06,74.10526315789474
2018-09-07,73.47368421052632
2018-09-10,72.42105263157896
2018-09-11,71.78947368421052
2018-09-12,72.63157894736842
2018-09-13,72.21052631578947
2018-09-14,72.84210526315789
2018-09-17,71.57894736842105
2018-09-18,72.0
